; Sample Rate 44100
; Channels 2
      0.30358277  0.0081176757812               0 
      0.30360544  0.0078430175781               0 
      0.30362812   0.007568359375               0 
      0.30365079  0.0072631835938               0 
      0.30367347  0.0069885253906               0 
      0.30369615  0.0067138671875               0 
      0.30371882  0.0064086914062               0 
       0.3037415  0.0061340332031               0 
      0.30376417      0.005859375               0 
      0.30378685  0.0055541992188               0 
      0.30380952  0.0052795410156               0 
       0.3038322  0.0050048828125               0 
      0.30385488  0.0047302246094               0 
      0.30387755  0.0044250488281               0 
      0.30390023   0.004150390625               0 
       0.3039229  0.0038757324219               0 
      0.30394558  0.0036010742188               0 
      0.30396825  0.0032958984375               0 
      0.30399093  0.0030212402344               0 
      0.30401361  0.0027465820312               0 
      0.30403628  0.0024719238281               0 
      0.30405896   0.002197265625               0 
      0.30408163  0.0019226074219               0 
      0.30410431  0.0016479492188               0 
      0.30412698  0.0013732910156               0 
      0.30414966  0.0010986328125               0 
      0.30417234  0.00082397460938               0 
      0.30419501  0.00054931640625               0 
      0.30421769  0.00027465820312               0 
      0.30424036                0               0 
      0.30426304  -0.000244140625               0 
      0.30428571  -0.00051879882812               0 
      0.30430839  -0.00079345703125               0 
      0.30433107  -0.0010681152344               0 
      0.30435374  -0.0013427734375               0 
      0.30437642  -0.0015869140625               0 
      0.30439909  -0.0018615722656               0 
      0.30442177  -0.0021362304688               0 
      0.30444444  -0.0023803710938               0 
      0.30446712  -0.0026550292969               0 
       0.3044898    -0.0029296875               0 
      0.30451247  -0.003173828125               0 
      0.30453515  -0.0034484863281               0 
      0.30455782  -0.0036926269531               0 
       0.3045805  -0.0039672851562               0 
      0.30460317  -0.0042114257812               0 
      0.30462585  -0.0044860839844               0 
      0.30464853  -0.0047302246094               0 
       0.3046712  -0.0049743652344               0 
      0.30469388  -0.0052490234375               0 
      0.30471655  -0.0054931640625               0 
      0.30473923  -0.0057373046875               0 
       0.3047619  -0.0059814453125               0 
      0.30478458  -0.0062255859375               0 
      0.30480726  -0.0064697265625               0 
      0.30482993  -0.0067138671875               0 
      0.30485261  -0.0069580078125               0 
      0.30487528  -0.0072021484375               0 
      0.30489796  -0.0074462890625               0 
      0.30492063  -0.0076904296875               0 
      0.30494331  -0.0079345703125               0 
      0.30496599  -0.0081787109375               0 
      0.30498866  -0.0083923339844               0 
      0.30501134  -0.0086364746094               0 
      0.30503401  -0.0088806152344               0 
      0.30505669  -0.0090942382812               0 
      0.30507937  -0.0093383789062               0 
      0.30510204  -0.0095520019531               0 
      0.30512472  -0.0097961425781               0 
      0.30514739  -0.010009765625               0 
      0.30517007   -0.01025390625               0 
      0.30519274  -0.010467529297               0 
      0.30521542  -0.010681152344               0 
       0.3052381  -0.010894775391               0 
      0.30526077  -0.011108398438               0 
      0.30528345  -0.011352539062               0 
      0.30530612  -0.011566162109               0 
       0.3053288  -0.011779785156               0 
      0.30535147  -0.011962890625               0 
      0.30537415  -0.012176513672               0 
      0.30539683  -0.012390136719               0 
       0.3054195  -0.012603759766               0 
      0.30544218  -0.012817382812               0 
      0.30546485  -0.013000488281               0 
      0.30548753  -0.013214111328               0 
       0.3055102  -0.013397216797               0 
      0.30553288  -0.013610839844               0 
      0.30555556  -0.013793945312               0 
      0.30557823  -0.014007568359               0 
      0.30560091  -0.014190673828               0 
      0.30562358  -0.014373779297               0 
      0.30564626  -0.014556884766               0 
      0.30566893  -0.014739990234               0 
      0.30569161  -0.014953613281               0 
      0.30571429   -0.01513671875               0 
      0.30573696  -0.015289306641               0 
      0.30575964  -0.015472412109               0 
      0.30578231  -0.015655517578               0 
      0.30580499  -0.015838623047               0 
      0.30582766  -0.016021728516               0 
      0.30585034  -0.016174316406               0 
      0.30587302  -0.016357421875               0 
      0.30589569  -0.016510009766               0 
      0.30591837  -0.016693115234               0 
      0.30594104  -0.016845703125               0 
      0.30596372  -0.017028808594               0 
      0.30598639  -0.017181396484               0 
      0.30600907  -0.017333984375               0 
      0.30603175  -0.017486572266               0 
      0.30605442  -0.017639160156               0 
       0.3060771  -0.017791748047               0 
      0.30609977  -0.017944335938               0 
      0.30612245  -0.018096923828               0 
      0.30614512  -0.018249511719               0 
       0.3061678  -0.018402099609               0 
      0.30619048  -0.018524169922               0 
      0.30621315  -0.018676757812               0 
      0.30623583  -0.018798828125               0 
       0.3062585  -0.018951416016               0 
      0.30628118  -0.019073486328               0 
      0.30630385  -0.019226074219               0 
      0.30632653  -0.019348144531               0 
      0.30634921  -0.019470214844               0 
      0.30637188  -0.019592285156               0 
      0.30639456  -0.019714355469               0 
      0.30641723  -0.019836425781               0 
      0.30643991  -0.019958496094               0 
      0.30646259  -0.020080566406               0 
      0.30648526  -0.020202636719               0 
      0.30650794  -0.020324707031               0 
      0.30653061  -0.020416259766               0 
      0.30655329  -0.020538330078               0 
      0.30657596  -0.020629882812               0 
      0.30659864  -0.020751953125               0 
      0.30662132  -0.020843505859               0 
      0.30664399  -0.020935058594               0 
      0.30666667  -0.021057128906               0 
      0.30668934  -0.021148681641               0 
      0.30671202  -0.021240234375               0 
      0.30673469  -0.021331787109               0 
      0.30675737  -0.021423339844               0 
      0.30678005  -0.021514892578               0 
      0.30680272  -0.021606445312               0 
       0.3068254  -0.021697998047               0 
      0.30684807  -0.021759033203               0 
      0.30687075  -0.021850585938               0 
      0.30689342  -0.021911621094               0 
       0.3069161  -0.022003173828               0 
      0.30693878  -0.022064208984               0 
      0.30696145  -0.022155761719               0 
      0.30698413  -0.022216796875               0 
       0.3070068  -0.022277832031               0 
      0.30702948  -0.022338867188               0 
      0.30705215  -0.022399902344               0 
      0.30707483    -0.0224609375               0 
      0.30709751  -0.022521972656               0 
      0.30712018  -0.022583007812               0 
      0.30714286  -0.022644042969               0 
      0.30716553  -0.022705078125               0 
      0.30718821  -0.022735595703               0 
      0.30721088  -0.022796630859               0 
      0.30723356  -0.022827148438               0 
      0.30725624  -0.022888183594               0 
      0.30727891  -0.022918701172               0 
      0.30730159   -0.02294921875               0 
      0.30732426  -0.023010253906               0 
      0.30734694  -0.023040771484               0 
      0.30736961  -0.023071289062               0 
      0.30739229  -0.023101806641               0 
      0.30741497  -0.023132324219               0 
      0.30743764  -0.023162841797               0 
      0.30746032  -0.023193359375               0 
      0.30748299  -0.023193359375               0 
      0.30750567  -0.023223876953               0 
      0.30752834  -0.023254394531               0 
      0.30755102  -0.023254394531               0 
       0.3075737  -0.023284912109               0 
      0.30759637  -0.023284912109               0 
      0.30761905  -0.023284912109               0 
      0.30764172  -0.023315429688               0 
       0.3076644  -0.023315429688               0 
      0.30768707  -0.023315429688               0 
      0.30770975  -0.023315429688               0 
      0.30773243  -0.023315429688               0 
       0.3077551  -0.023315429688               0 
      0.30777778  -0.023315429688               0 
      0.30780045  -0.023315429688               0 
      0.30782313  -0.023315429688               0 
       0.3078458  -0.023284912109               0 
      0.30786848  -0.023284912109               0 
      0.30789116  -0.023254394531               0 
      0.30791383  -0.023254394531               0 
      0.30793651  -0.023223876953               0 
      0.30795918  -0.023223876953               0 
      0.30798186  -0.023193359375               0 
      0.30800454  -0.023162841797               0 
      0.30802721  -0.023132324219               0 
      0.30804989  -0.023101806641               0 
      0.30807256  -0.023101806641               0 
      0.30809524  -0.023040771484               0 
      0.30811791  -0.023010253906               0 
      0.30814059  -0.022979736328               0 
      0.30816327   -0.02294921875               0 
      0.30818594  -0.022918701172               0 
      0.30820862  -0.022857666016               0 
      0.30823129  -0.022827148438               0 
      0.30825397  -0.022796630859               0 
      0.30827664  -0.022735595703               0 
      0.30829932  -0.022705078125               0 
        0.308322  -0.022644042969               0 
      0.30834467  -0.022583007812               0 
      0.30836735  -0.022521972656               0 
      0.30839002  -0.022491455078               0 
       0.3084127  -0.022430419922               0 
      0.30843537  -0.022369384766               0 
      0.30845805  -0.022308349609               0 
      0.30848073  -0.022247314453               0 
       0.3085034  -0.022186279297               0 
      0.30852608  -0.022125244141               0 
      0.30854875  -0.022033691406               0 
      0.30857143   -0.02197265625               0 
       0.3085941  -0.021911621094               0 
      0.30861678  -0.021820068359               0 
      0.30863946  -0.021759033203               0 
      0.30866213  -0.021697998047               0 
      0.30868481  -0.021606445312               0 
      0.30870748  -0.021514892578               0 
      0.30873016  -0.021453857422               0 
      0.30875283  -0.021362304688               0 
      0.30877551  -0.021270751953               0 
      0.30879819  -0.021179199219               0 
      0.30882086  -0.021118164062               0 
      0.30884354  -0.021026611328               0 
      0.30886621  -0.020935058594               0 
      0.30888889  -0.020843505859               0 
      0.30891156  -0.020751953125               0 
      0.30893424  -0.020660400391               0 
      0.30895692  -0.020538330078               0 
      0.30897959  -0.020446777344               0 
      0.30900227  -0.020355224609               0 
      0.30902494  -0.020263671875               0 
      0.30904762  -0.020141601562               0 
      0.30907029  -0.020050048828               0 
      0.30909297  -0.019927978516               0 
      0.30911565  -0.019836425781               0 
      0.30913832  -0.019714355469               0 
        0.309161  -0.019622802734               0 
      0.30918367  -0.019500732422               0 
      0.30920635  -0.019378662109               0 
      0.30922902  -0.019287109375               0 
       0.3092517  -0.019165039062               0 
      0.30927438   -0.01904296875               0 
      0.30929705  -0.018920898438               0 
      0.30931973  -0.018798828125               0 
       0.3093424  -0.018707275391               0 
      0.30936508  -0.018585205078               0 
      0.30938776  -0.018463134766               0 
      0.30941043  -0.018310546875               0 
      0.30943311  -0.018188476562               0 
      0.30945578   -0.01806640625               0 
      0.30947846  -0.017944335938               0 
      0.30950113  -0.017822265625               0 
      0.30952381  -0.017700195312               0 
      0.30954649  -0.017547607422               0 
      0.30956916  -0.017425537109               0 
      0.30959184  -0.017303466797               0 
      0.30961451  -0.017150878906               0 
      0.30963719  -0.017028808594               0 
      0.30965986  -0.016876220703               0 
      0.30968254  -0.016754150391               0 
      0.30970522    -0.0166015625               0 
      0.30972789  -0.016479492188               0 
      0.30975057  -0.016326904297               0 
      0.30977324  -0.016174316406               0 
      0.30979592  -0.016052246094               0 
      0.30981859  -0.015899658203               0 
      0.30984127  -0.015747070312               0 
      0.30986395        -0.015625               0 
      0.30988662  -0.015472412109               0 
       0.3099093  -0.015319824219               0 
      0.30993197  -0.015167236328               0 
      0.30995465  -0.015014648438               0 
      0.30997732  -0.014862060547               0 
            0.31  -0.014709472656               0 
      0.31002268  -0.014556884766               0 
      0.31004535  -0.014404296875               0 
      0.31006803  -0.014251708984               0 
       0.3100907  -0.014099121094               0 
      0.31011338  -0.013946533203               0 
      0.31013605  -0.013793945312               0 
      0.31015873  -0.013641357422               0 
      0.31018141  -0.013488769531               0 
      0.31020408  -0.013336181641               0 
      0.31022676   -0.01318359375               0 
      0.31024943  -0.013000488281               0 
      0.31027211  -0.012847900391               0 
      0.31029478    -0.0126953125               0 
      0.31031746  -0.012542724609               0 
      0.31034014  -0.012359619141               0 
      0.31036281   -0.01220703125               0 
      0.31038549  -0.012054443359               0 
      0.31040816  -0.011871337891               0 
      0.31043084      -0.01171875               0 
      0.31045351  -0.011535644531               0 
      0.31047619  -0.011383056641               0 
      0.31049887   -0.01123046875               0 
      0.31052154  -0.011047363281               0 
      0.31054422  -0.010894775391               0 
      0.31056689  -0.010711669922               0 
      0.31058957  -0.010559082031               0 
      0.31061224  -0.010375976562               0 
      0.31063492  -0.010223388672               0 
       0.3106576  -0.010040283203               0 
      0.31068027  -0.0098876953125               0 
      0.31070295  -0.0097045898438               0 
      0.31072562  -0.0095520019531               0 
       0.3107483  -0.0093688964844               0 
      0.31077098  -0.0092163085938               0 
      0.31079365  -0.009033203125               0 
      0.31081633  -0.0088500976562               0 
        0.310839  -0.0086975097656               0 
      0.31086168  -0.0085144042969               0 
      0.31088435  -0.0083312988281               0 
      0.31090703  -0.0081787109375               0 
      0.31092971  -0.0079956054688               0 
      0.31095238  -0.0078430175781               0 
      0.31097506  -0.0076599121094               0 
      0.31099773  -0.0074768066406               0 
      0.31102041   -0.00732421875               0 
      0.31104308  -0.0071411132812               0 
      0.31106576  -0.0069580078125               0 
      0.31108844  -0.0068054199219               0 
      0.31111111  -0.0066223144531               0 
      0.31113379  -0.0064392089844               0 
      0.31115646  -0.0062866210938               0 
      0.31117914  -0.006103515625               0 
      0.31120181  -0.0059204101562               0 
      0.31122449  -0.0057678222656               0 
      0.31124717  -0.0055847167969               0 
      0.31126984  -0.0054016113281               0 
      0.31129252  -0.0052490234375               0 
      0.31131519  -0.0050659179688               0 
      0.31133787    -0.0048828125               0 
      0.31136054  -0.0047302246094               0 
      0.31138322  -0.0045471191406               0 
       0.3114059  -0.0043640136719               0 
      0.31142857  -0.0042114257812               0 
      0.31145125  -0.0040283203125               0 
      0.31147392  -0.0038452148438               0 
       0.3114966  -0.0036926269531               0 
      0.31151927  -0.0035095214844               0 
      0.31154195  -0.0033264160156               0 
      0.31156463  -0.003173828125               0 
       0.3115873  -0.0029907226562               0 
      0.31160998  -0.0028381347656               0 
      0.31163265  -0.0026550292969               0 
      0.31165533  -0.0024719238281               0 
        0.311678  -0.0023193359375               0 
      0.31170068  -0.0021362304688               0 
      0.31172336  -0.0019836425781               0 
      0.31174603  -0.0018005371094               0 
      0.31176871  -0.0016479492188               0 
      0.31179138   -0.00146484375               0 
      0.31181406  -0.0012817382812               0 
      0.31183673  -0.0011291503906               0 
      0.31185941    -0.0009765625               0 
      0.31188209  -0.00079345703125               0 
      0.31190476  -0.00064086914062               0 
      0.31192744  -0.00045776367188               0 
      0.31195011  -0.00030517578125               0 
      0.31197279  -0.0001220703125               0 
      0.31199546                0               0 
      0.31201814  0.00018310546875               0 
      0.31204082  0.00033569335938               0 
      0.31206349    0.00048828125               0 
      0.31208617  0.00067138671875               0 
      0.31210884  0.00082397460938               0 
      0.31213152     0.0009765625               0 
       0.3121542  0.0011291503906               0 
      0.31217687  0.0013122558594               0 
      0.31219955    0.00146484375               0 
      0.31222222  0.0016174316406               0 
       0.3122449  0.0017700195312               0 
      0.31226757      0.001953125               0 
      0.31229025  0.0021057128906               0 
      0.31231293  0.0022583007812               0 
       0.3123356  0.0024108886719               0 
      0.31235828  0.0025634765625               0 
      0.31238095  0.0027160644531               0 
      0.31240363  0.0028686523438               0 
       0.3124263  0.0030212402344               0 
      0.31244898   0.003173828125               0 
      0.31247166                0               0 
      0.31249433  -0.0091552734375               0 
      0.31251701  -0.018310546875               0 
      0.31253968  -0.027435302734               0 
      0.31256236  -0.036529541016               0 
      0.31258503  -0.045593261719               0 
      0.31260771  -0.054595947266               0 
      0.31263039  -0.063598632812               0 
      0.31265306  -0.072570800781               0 
      0.31267574  -0.081512451172               0 
      0.31269841  -0.090423583984               0 
      0.31272109  -0.099273681641               0 
      0.31274376    -0.1081237793               0 
      0.31276644    -0.1169128418               0 
      0.31278912   -0.12567138672               0 
      0.31281179   -0.13439941406               0 
      0.31283447   -0.14306640625               0 
      0.31285714   -0.15173339844               0 
      0.31287982   -0.16033935547               0 
      0.31290249   -0.16891479492               0 
      0.31292517   -0.17742919922               0 
      0.31294785   -0.18594360352               0 
      0.31297052   -0.19439697266               0 
       0.3129932   -0.20278930664               0 
      0.31301587   -0.21115112305               0 
      0.31303855   -0.21948242188               0 
      0.31306122   -0.22775268555               0 
       0.3130839   -0.23599243164               0 
      0.31310658   -0.24420166016               0 
      0.31312925   -0.25234985352               0 
      0.31315193   -0.26043701172               0 
       0.3131746   -0.26849365234               0 
      0.31319728   -0.27648925781               0 
      0.31321995    -0.2844543457               0 
      0.31324263   -0.29238891602               0 
      0.31326531   -0.30023193359               0 
      0.31328798   -0.30804443359               0 
      0.31331066   -0.31582641602               0 
      0.31333333   -0.32354736328               0 
      0.31335601   -0.33120727539               0 
      0.31337868   -0.33880615234               0 
      0.31340136   -0.34637451172               0 
      0.31342404   -0.35388183594               0 
      0.31344671     -0.361328125               0 
      0.31346939   -0.36874389648               0 
      0.31349206   -0.37609863281               0 
      0.31351474   -0.38339233398               0 
      0.31353741        -0.390625               0 
      0.31356009   -0.39782714844               0 
      0.31358277   -0.40493774414               0 
      0.31360544   -0.41201782227               0 
      0.31362812   -0.41903686523               0 
      0.31365079   -0.42599487305               0 
      0.31367347    -0.4328918457               0 
      0.31369615   -0.43975830078               0 
      0.31371882   -0.44653320312               0 
       0.3137415   -0.45327758789               0 
      0.31376417   -0.45993041992               0 
      0.31378685   -0.46655273438               0 
      0.31380952   -0.47311401367               0 
       0.3138322   -0.47958374023               0 
      0.31385488   -0.48602294922               0 
      0.31387755   -0.49240112305               0 
      0.31390023   -0.49868774414               0 
       0.3139229   -0.50494384766               0 
      0.31394558   -0.51113891602               0 
      0.31396825   -0.51724243164               0 
      0.31399093   -0.52331542969               0 
      0.31401361   -0.52932739258               0 
      0.31403628   -0.53524780273               0 
      0.31405896   -0.54110717773               0 
      0.31408163   -0.54693603516               0 
      0.31410431   -0.55267333984               0 
      0.31412698   -0.55834960938               0 
      0.31414966   -0.56396484375               0 
      0.31417234   -0.56948852539               0 
      0.31419501   -0.57498168945               0 
      0.31421769   -0.58038330078               0 
      0.31424036   -0.58575439453               0 
      0.31426304   -0.59103393555               0 
      0.31428571   -0.59625244141               0 
      0.31430839   -0.60137939453               0 
      0.31433107   -0.60647583008               0 
      0.31435374   -0.61148071289               0 
      0.31437642   -0.61642456055               0 
      0.31439909   -0.62130737305               0 
      0.31442177   -0.62612915039               0 
      0.31444444     -0.630859375               0 
      0.31446712   -0.63552856445               0 
       0.3144898   -0.64013671875               0 
      0.31451247   -0.64468383789               0 
      0.31453515    -0.6491394043               0 
      0.31455782   -0.65353393555               0 
       0.3145805   -0.65786743164               0 
      0.31460317   -0.66213989258               0 
      0.31462585   -0.66632080078               0 
      0.31464853   -0.67044067383               0 
       0.3146712   -0.67449951172               0 
      0.31469388   -0.67846679688               0 
      0.31471655   -0.68237304688               0 
      0.31473923   -0.68621826172               0 
       0.3147619   -0.69000244141               0 
      0.31478458   -0.69369506836               0 
      0.31480726   -0.69732666016               0 
      0.31482993   -0.70086669922               0 
      0.31485261   -0.70434570312               0 
      0.31487528   -0.70776367188               0 
      0.31489796   -0.71112060547               0 
      0.31492063   -0.71438598633               0 
      0.31494331   -0.71759033203               0 
      0.31496599     -0.720703125               0 
      0.31498866   -0.72375488281               0 
      0.31501134   -0.72674560547               0 
      0.31503401   -0.72964477539               0 
      0.31505669   -0.73251342773               0 
      0.31507937   -0.73526000977               0 
      0.31510204   -0.73797607422               0 
      0.31512472   -0.74060058594               0 
      0.31514739   -0.74313354492               0 
      0.31517007   -0.74563598633               0 
      0.31519274     -0.748046875               0 
      0.31521542   -0.75036621094               0 
       0.3152381    -0.7526550293               0 
      0.31526077   -0.75485229492               0 
      0.31528345   -0.75695800781               0 
      0.31530612   -0.75903320312               0 
       0.3153288   -0.76098632812               0 
      0.31535147   -0.76290893555               0 
      0.31537415   -0.76473999023               0 
      0.31539683   -0.76651000977               0 
       0.3154195   -0.76821899414               0 
      0.31544218   -0.76983642578               0 
      0.31546485   -0.77139282227               0 
      0.31548753   -0.77285766602               0 
       0.3155102   -0.77426147461               0 
      0.31553288   -0.77560424805               0 
      0.31555556   -0.77688598633               0 
      0.31557823   -0.77807617188               0 
      0.31560091   -0.77920532227               0 
      0.31562358   -0.78024291992               0 
      0.31564626   -0.78121948242               0 
      0.31566893   -0.78213500977               0 
      0.31569161   -0.78298950195               0 
      0.31571429   -0.78375244141               0 
      0.31573696    -0.7844543457               0 
      0.31575964   -0.78509521484               0 
      0.31578231   -0.78564453125               0 
      0.31580499   -0.78616333008               0 
      0.31582766   -0.78659057617               0 
      0.31585034   -0.78692626953               0 
      0.31587302   -0.78723144531               0 
      0.31589569   -0.78744506836               0 
      0.31591837   -0.78756713867               0 
      0.31594104   -0.78765869141               0 
      0.31596372   -0.78765869141               0 
      0.31598639   -0.78762817383               0 
      0.31600907   -0.78747558594               0 
      0.31603175   -0.78729248047               0 
      0.31605442   -0.78704833984               0 
       0.3160771   -0.78671264648               0 
      0.31609977   -0.78631591797               0 
      0.31612245    -0.7858581543               0 
      0.31614512   -0.78533935547               0 
       0.3161678   -0.78472900391               0 
      0.31619048   -0.78405761719               0 
      0.31621315   -0.78335571289               0 
      0.31623583   -0.78256225586               0 
       0.3162585   -0.78170776367               0 
      0.31628118   -0.78076171875               0 
      0.31630385   -0.77978515625               0 
      0.31632653   -0.77874755859               0 
      0.31634921    -0.7776184082               0 
      0.31637188   -0.77642822266               0 
      0.31639456   -0.77520751953               0 
      0.31641723   -0.77389526367               0 
      0.31643991   -0.77252197266               0 
      0.31646259   -0.77108764648               0 
      0.31648526   -0.76959228516               0 
      0.31650794   -0.76803588867               0 
      0.31653061   -0.76641845703               0 
      0.31655329   -0.76473999023               0 
      0.31657596   -0.76300048828               0 
      0.31659864   -0.76116943359               0 
      0.31662132   -0.75930786133               0 
      0.31664399   -0.75738525391               0 
      0.31666667   -0.75540161133               0 
      0.31668934   -0.75335693359               0 
      0.31671202   -0.75128173828               0 
      0.31673469   -0.74911499023               0 
      0.31675737   -0.74688720703               0 
      0.31678005   -0.74459838867               0 
      0.31680272   -0.74227905273               0 
       0.3168254   -0.73986816406               0 
      0.31684807   -0.73742675781               0 
      0.31687075   -0.73492431641               0 
      0.31689342   -0.73236083984               0 
       0.3169161   -0.72973632812               0 
      0.31693878   -0.72708129883               0 
      0.31696145    -0.7243347168               0 
      0.31698413   -0.72155761719               0 
       0.3170068   -0.71871948242               0 
      0.31702948    -0.7158203125               0 
      0.31705215     -0.712890625               0 
      0.31707483   -0.70989990234               0 
      0.31709751   -0.70684814453               0 
      0.31712018   -0.70373535156               0 
      0.31714286   -0.70059204102               0 
      0.31716553   -0.69735717773               0 
      0.31718821   -0.69412231445               0 
      0.31721088   -0.69079589844               0 
      0.31723356   -0.68743896484               0 
      0.31725624   -0.68405151367               0 
      0.31727891   -0.68060302734               0 
      0.31730159   -0.67709350586               0 
      0.31732426   -0.67352294922               0 
      0.31734694     -0.669921875               0 
      0.31736961    -0.6662902832               0 
      0.31739229   -0.66259765625               0 
      0.31741497   -0.65884399414               0 
      0.31743764   -0.65505981445               0 
      0.31746032   -0.65121459961               0 
      0.31748299   -0.64733886719               0 
      0.31750567   -0.64343261719               0 
      0.31752834   -0.63946533203               0 
      0.31755102   -0.63543701172               0 
       0.3175737   -0.63140869141               0 
      0.31759637   -0.62728881836               0 
      0.31761905   -0.62316894531               0 
      0.31764172   -0.61898803711               0 
       0.3176644   -0.61474609375               0 
      0.31768707   -0.61050415039               0 
      0.31770975   -0.60620117188               0 
      0.31773243    -0.6018371582               0 
       0.3177551   -0.59747314453               0 
      0.31777778    -0.5930480957               0 
      0.31780045    -0.5885925293               0 
      0.31782313   -0.58410644531               0 
       0.3178458   -0.57955932617               0 
      0.31786848   -0.57498168945               0 
      0.31789116   -0.57037353516               0 
      0.31791383   -0.56573486328               0 
      0.31793651   -0.56106567383               0 
      0.31795918   -0.55633544922               0 
      0.31798186   -0.55160522461               0 
      0.31800454   -0.54681396484               0 
      0.31802721    -0.5419921875               0 
      0.31804989   -0.53717041016               0 
      0.31807256   -0.53228759766               0 
      0.31809524   -0.52737426758               0 
      0.31811791   -0.52243041992               0 
      0.31814059   -0.51745605469               0 
      0.31816327   -0.51245117188               0 
      0.31818594   -0.50741577148               0 
      0.31820862   -0.50234985352               0 
      0.31823129   -0.49725341797               0 
      0.31825397   -0.49215698242               0 
      0.31827664   -0.48699951172               0 
      0.31829932   -0.48184204102               0 
        0.318322   -0.47662353516               0 
      0.31834467    -0.4714050293               0 
      0.31836735   -0.46615600586               0 
      0.31839002   -0.46087646484               0 
       0.3184127   -0.45556640625               0 
      0.31843537   -0.45025634766               0 
      0.31845805   -0.44491577148               0 
      0.31848073   -0.43954467773               0 
       0.3185034   -0.43414306641               0 
      0.31852608   -0.42874145508               0 
      0.31854875   -0.42330932617               0 
      0.31857143   -0.41784667969               0 
       0.3185941   -0.41235351562               0 
      0.31861678   -0.40686035156               0 
      0.31863946    -0.4013671875               0 
      0.31866213   -0.39581298828               0 
      0.31868481   -0.39025878906               0 
      0.31870748   -0.38470458984               0 
      0.31873016   -0.37911987305               0 
      0.31875283   -0.37350463867               0 
      0.31877551    -0.3678894043               0 
      0.31879819   -0.36227416992               0 
      0.31882086   -0.35662841797               0 
      0.31884354   -0.35095214844               0 
      0.31886621   -0.34527587891               0 
      0.31888889   -0.33959960938               0 
      0.31891156   -0.33389282227               0 
      0.31893424   -0.32818603516               0 
      0.31895692   -0.32244873047               0 
      0.31897959   -0.31671142578               0 
      0.31900227   -0.31097412109               0 
      0.31902494   -0.30520629883               0 
      0.31904762   -0.29943847656               0 
      0.31907029    -0.2936706543               0 
      0.31909297   -0.28790283203               0 
      0.31911565   -0.28210449219               0 
      0.31913832   -0.27630615234               0 
        0.319161    -0.2705078125               0 
      0.31918367   -0.26467895508               0 
      0.31920635   -0.25885009766               0 
      0.31922902   -0.25305175781               0 
       0.3192517   -0.24722290039               0 
      0.31927438   -0.24139404297               0 
      0.31929705   -0.23553466797               0 
      0.31931973   -0.22970581055               0 
       0.3193424   -0.22384643555               0 
      0.31936508   -0.21801757812               0 
      0.31938776   -0.21215820312               0 
      0.31941043    -0.2063293457               0 
      0.31943311    -0.2004699707               0 
      0.31945578   -0.19464111328               0 
      0.31947846   -0.18878173828               0 
      0.31950113   -0.18292236328               0 
      0.31952381   -0.17709350586               0 
      0.31954649   -0.17123413086               0 
      0.31956916   -0.16540527344               0 
      0.31959184   -0.15957641602               0 
      0.31961451   -0.15371704102               0 
      0.31963719   -0.14788818359               0 
      0.31965986   -0.14205932617               0 
      0.31968254   -0.13626098633               0 
      0.31970522   -0.13043212891               0 
      0.31972789   -0.12463378906               0 
      0.31975057   -0.11880493164               0 
      0.31977324    -0.1130065918               0 
      0.31979592   -0.10723876953               0 
      0.31981859   -0.10144042969               0 
      0.31984127  -0.095672607422               0 
      0.31986395  -0.089904785156               0 
      0.31988662  -0.084136962891               0 
       0.3199093  -0.078399658203               0 
      0.31993197  -0.072662353516               0 
      0.31995465  -0.066925048828               0 
      0.31997732  -0.061218261719               0 
            0.32  -0.055511474609               0 
      0.32002268  -0.049835205078               0 
      0.32004535  -0.044158935547               0 
      0.32006803  -0.038482666016               0 
       0.3200907  -0.032836914062               0 
      0.32011338  -0.027191162109               0 
      0.32013605  -0.021545410156               0 
      0.32015873  -0.015960693359               0 
      0.32018141  -0.010345458984               0 
      0.32020408  -0.0047607421875               0 
      0.32022676  0.00076293945312               0 
      0.32024943  0.0063171386719               0 
      0.32027211   0.011840820312               0 
      0.32029478   0.017364501953               0 
      0.32031746   0.022857666016               0 
      0.32034014     0.0283203125               0 
      0.32036281   0.033782958984               0 
      0.32038549   0.039215087891               0 
      0.32040816   0.044647216797               0 
      0.32043084   0.050048828125               0 
      0.32045351   0.055419921875               0 
      0.32047619   0.060791015625               0 
      0.32049887   0.066131591797               0 
      0.32052154   0.071441650391               0 
      0.32054422   0.076751708984               0 
      0.32056689       0.08203125               0 
      0.32058957   0.087280273438               0 
      0.32061224   0.092498779297               0 
      0.32063492   0.097717285156               0 
       0.3206576    0.10287475586               0 
      0.32068027    0.10803222656               0 
      0.32070295    0.11318969727               0 
      0.32072562    0.11828613281               0 
       0.3207483    0.12335205078               0 
      0.32077098    0.12841796875               0 
      0.32079365    0.13345336914               0 
      0.32081633    0.13845825195               0 
        0.320839    0.14343261719               0 
      0.32086168    0.14837646484               0 
      0.32088435     0.1533203125               0 
      0.32090703      0.158203125               0 
      0.32092971     0.1630859375               0 
      0.32095238    0.16790771484               0 
      0.32097506    0.17272949219               0 
      0.32099773    0.17752075195               0 
      0.32102041    0.18225097656               0 
      0.32104308    0.18698120117               0 
      0.32106576     0.1916809082               0 
      0.32108844    0.19635009766               0 
      0.32111111    0.20095825195               0 
      0.32113379    0.20556640625               0 
      0.32115646    0.21014404297               0 
      0.32117914    0.21469116211               0 
